order_placed_at_utc,order_category,item_count,actual_delivery_time_minutes,estimated_delivery_time_lower_minutes,estimated_delivery_time_upper_minutes,venue_location_h3_index,customer_location_h3_index,courier_supply_index,precipitation,estimate_width,estimate_midpoint,h3_grid_distance,h3_distance_km,venue_friction_score,distance_x_weather
2022-03-18 05:58:00+00:00,Food delivery,1,46.1503545791507,20.0,30.0,881126d331fffff,881126d339fffff,1.02,0.0,10.0,25.0,1,0.5,4.688780331316055,0.0
2022-03-18 06:13:00+00:00,Food delivery,5,63.80458579705883,45.0,55.0,881126d219fffff,8808996d01fffff,1.0,0.0,10.0,50.0,5,2.5,3.528376422250741,0.0
2022-03-18 07:31:00+00:00,Retail,4,29.36279962136705,20.0,30.0,881126d04dfffff,881126d227fffff,1.06,0.0,10.0,25.0,1,0.5,2.8498242675484406,0.0
2022-03-18 07:57:00+00:00,Retail,4,17.616214351896716,15.0,25.0,881126d307fffff,881126d33dfffff,1.12,0.0,10.0,20.0,1,0.5,3.2052688715229807,0.0
2022-03-18 08:01:00+00:00,Food delivery,1,35.88288101859671,10.0,20.0,881126d33dfffff,881126d335fffff,1.12,0.0,10.0,15.0,1,0.5,4.064211153054159,0.0
2022-03-18 08:28:00+00:00,Food delivery,2,22.103957250979416,25.0,35.0,881126d04dfffff,881126d223fffff,1.2,0.0,10.0,30.0,2,1.0,2.8498242675484406,0.0
2022-03-18 08:28:00+00:00,Food delivery,2,34.31769422821893,20.0,30.0,881126d067fffff,881126d15bfffff,1.19,0.0,10.0,25.0,1,0.5,3.0048864636146604,0.0
2022-03-18 08:30:00+00:00,Food delivery,2,33.27244538928697,25.0,35.0,881126d339fffff,881126d305fffff,1.21,0.0,10.0,30.0,2,1.0,4.229858866242744,0.0
2022-03-18 08:34:00+00:00,Food delivery,2,15.537939429188944,20.0,30.0,881126d061fffff,881126d067fffff,1.24,0.0,10.0,25.0,1,0.5,3.335974153569731,0.0
2022-03-18 08:41:00+00:00,Retail,17,28.84353265776343,15.0,25.0,881126d06bfffff,881126d06bfffff,1.27,0.0,10.0,20.0,0,0.0,2.9742945567361363,0.0
2022-03-18 08:41:00+00:00,Retail,15,45.64353265776343,30.0,40.0,881126d18bfffff,881126c269fffff,1.27,0.0,10.0,35.0,4,2.0,8.382900180684478,0.0
2022-03-18 08:48:00+00:00,Retail,12,63.0726777086816,30.0,40.0,881126d1c5fffff,881126d117fffff,1.3,0.0,10.0,35.0,2,1.0,5.400979705799808,0.0
2022-03-18 08:52:00+00:00,Retail,1,19.746915160560516,20.0,30.0,881126d33dfffff,881126d33dfffff,1.31,0.0,10.0,25.0,0,0.0,4.064211153054159,0.0
2022-03-18 08:53:00+00:00,Food delivery,5,46.808888840756104,35.0,45.0,881126d339fffff,881126d02dfffff,1.33,0.0,10.0,40.0,5,2.5,4.229858866242744,0.0
2022-03-18 08:56:00+00:00,Food delivery,1,30.308888840756104,15.0,25.0,881126d061fffff,881126d06dfffff,1.33,0.0,10.0,20.0,1,0.5,3.335974153569731,0.0
2022-03-18 08:57:00+00:00,Retail,25,22.063310713346866,20.0,30.0,881126d307fffff,881126d32bfffff,1.34,0.0,10.0,25.0,1,0.5,3.2052688715229807,0.0
2022-03-18 09:01:00+00:00,Food delivery,1,154.19664404664687,5.0,25.0,881126d1c1fffff,881126d1c1fffff,1.34,0.0,20.0,15.0,0,0.0,3.175649837647823,0.0
2022-03-18 09:02:00+00:00,Food delivery,2,43.93574480452218,20.0,30.0,881126d1ebfffff,881126d113fffff,1.36,0.0,10.0,25.0,2,1.0,3.9511384302407677,0.0
2022-03-18 09:05:00+00:00,Food delivery,1,32.34168574181258,15.0,25.0,881126d06dfffff,881126d069fffff,1.43,0.0,10.0,20.0,1,0.5,4.261943734540301,0.0
2022-03-18 09:05:00+00:00,Food delivery,4,27.468660559540965,35.0,45.0,881126d33dfffff,881126d337fffff,1.4,0.0,10.0,40.0,2,1.0,4.064211153054159,0.0
2022-03-18 09:05:00+00:00,Food delivery,1,24.853780965514943,15.0,25.0,881126d331fffff,881126d335fffff,1.37,0.0,10.0,20.0,1,0.5,4.688780331316055,0.0
2022-03-18 09:07:00+00:00,Food delivery,3,31.003102286274597,45.0,55.0,881126d045fffff,881126d347fffff,1.44,0.0,10.0,50.0,6,3.0,3.1448105359072636,0.0
2022-03-18 09:09:00+00:00,Food delivery,2,39.73030965548025,25.0,35.0,881126d04dfffff,881126d227fffff,1.45,0.0,10.0,30.0,1,0.5,2.8498242675484406,0.0
2022-03-18 09:09:00+00:00,Food delivery,1,24.5531022862746,15.0,25.0,881126d045fffff,881126d045fffff,1.44,0.0,10.0,20.0,0,0.0,3.1448105359072636,0.0
2022-03-18 09:09:00+00:00,Food delivery,1,43.213642988880245,40.0,50.0,881126d069fffff,881126d20dfffff,1.45,0.0,10.0,45.0,7,3.5,3.909612260368141,0.0
2022-03-18 09:10:00+00:00,Food delivery,5,21.93999447902577,15.0,25.0,881126d191fffff,881126d197fffff,1.46,0.0,10.0,20.0,1,0.5,3.7824719692268656,0.0
2022-03-18 09:10:00+00:00,Food delivery,2,16.330309655480242,20.0,30.0,881126d33dfffff,881126d335fffff,1.45,0.0,10.0,25.0,1,0.5,4.064211153054159,0.0
2022-03-18 09:10:00+00:00,Food delivery,2,40.332177539712376,35.0,45.0,881126d239fffff,881126d253fffff,1.47,0.0,10.0,40.0,4,2.0,2.929997104747892,0.0
2022-03-18 09:11:00+00:00,Food delivery,2,32.956880430794385,20.0,30.0,881126d333fffff,881126d333fffff,1.48,0.0,10.0,25.0,0,0.0,2.8059590540819364,0.0
2022-03-18 09:13:00+00:00,Food delivery,2,19.943002593009435,35.0,45.0,881126d267fffff,881126d26bfffff,1.51,0.0,10.0,40.0,2,1.0,5.156526067444951,0.0
2022-03-18 09:19:00+00:00,Food delivery,2,50.66468318379865,25.0,35.0,881126d067fffff,881126d307fffff,1.52,0.0,10.0,30.0,5,2.5,3.0048864636146604,0.0
2022-03-18 09:21:00+00:00,Food delivery,3,49.6393223680763,25.0,35.0,881126d063fffff,881126d069fffff,1.54,0.0,10.0,30.0,2,1.0,6.9424364462091575,0.0
2022-03-18 09:21:00+00:00,Food delivery,1,23.47806567291907,25.0,35.0,881126d225fffff,881126d22dfffff,1.56,0.0,10.0,30.0,1,0.5,3.0014489474323525,0.0
2022-03-18 09:24:00+00:00,Food delivery,1,43.944732339619065,30.0,40.0,881126d06bfffff,881126d00bfffff,1.56,0.0,10.0,35.0,3,1.5,2.9742945567361363,0.0
2022-03-18 09:26:00+00:00,Food delivery,1,16.664469305181516,20.0,30.0,881126d2a5fffff,881126d2e7fffff,1.58,0.0,10.0,25.0,2,1.0,7.052630748085973,0.0
2022-03-18 09:26:00+00:00,Food delivery,1,34.878065672919064,25.0,35.0,881126d061fffff,881126d06dfffff,1.56,0.0,10.0,30.0,1,0.5,3.335974153569731,0.0
2022-03-18 09:27:00+00:00,Food delivery,1,16.99853282643832,30.0,40.0,881126d067fffff,881126d15bfffff,1.59,0.0,10.0,35.0,1,0.5,3.0048864636146604,0.0
2022-03-18 09:28:00+00:00,Food delivery,1,29.848533227433567,25.0,35.0,881126d1c1fffff,881126d1cdfffff,1.61,0.0,10.0,30.0,1,0.5,3.175649837647823,0.0
2022-03-18 09:29:00+00:00,Food delivery,5,36.09534952807625,25.0,35.0,881126d20dfffff,881126d203fffff,1.64,0.0,10.0,30.0,2,1.0,5.725211529353484,0.0
2022-03-18 09:32:00+00:00,Food delivery,2,43.960233273103704,45.0,55.0,881126d045fffff,881126d203fffff,1.65,0.0,10.0,50.0,6,3.0,3.1448105359072636,0.0
2022-03-18 09:34:00+00:00,Food delivery,1,56.27868286137625,45.0,55.0,881126d06dfffff,881126d215fffff,1.64,0.0,10.0,50.0,8,4.0,4.261943734540301,0.0
2022-03-18 09:36:00+00:00,Retail,2,57.113459806565395,25.0,35.0,881126d331fffff,881126d33dfffff,1.63,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-03-18 09:41:00+00:00,Food delivery,2,27.63119836932863,25.0,35.0,881126d305fffff,881126d305fffff,1.62,0.0,10.0,30.0,0,0.0,3.094238844546397,0.0
2022-03-18 09:42:00+00:00,Food delivery,3,24.114531702628632,20.0,30.0,881126d33dfffff,881126d335fffff,1.62,0.0,10.0,25.0,1,0.5,4.064211153054159,0.0
2022-03-18 09:42:00+00:00,Food delivery,2,33.01453170262863,5.0,25.0,881126d06dfffff,881126d06dfffff,1.62,0.0,20.0,15.0,0,0.0,4.261943734540301,0.0
2022-03-18 09:46:00+00:00,Food delivery,11,36.81446930518152,25.0,35.0,881126d22dfffff,881126d229fffff,1.58,0.0,10.0,30.0,1,0.5,5.9501694369041935,0.0
2022-03-18 09:46:00+00:00,Retail,3,35.646545616671894,30.0,40.0,881126d067fffff,881126d06bfffff,1.57,0.0,10.0,35.0,2,1.0,3.0048864636146604,0.0
2022-03-18 09:50:00+00:00,Food delivery,3,29.66321228337189,25.0,35.0,881126d33dfffff,881126d335fffff,1.57,0.0,10.0,30.0,1,0.5,4.064211153054159,0.0
2022-03-18 09:50:00+00:00,Food delivery,2,35.19654561667189,15.0,20.0,881126d33dfffff,881126d33dfffff,1.57,0.0,5.0,17.5,0,0.0,4.064211153054159,0.0
2022-03-18 09:52:00+00:00,Food delivery,2,32.5298789500719,25.0,35.0,881126d259fffff,881126d259fffff,1.57,0.0,10.0,30.0,0,0.0,3.7703372488885774,0.0
2022-03-18 09:54:00+00:00,Food delivery,1,29.311399006219062,30.0,45.0,881126d045fffff,881126d045fffff,1.56,0.0,15.0,37.5,0,0.0,3.1448105359072636,0.0
2022-03-18 09:57:00+00:00,Food delivery,6,61.128065672919064,55.0,65.0,881126d191fffff,881126d2b5fffff,1.56,0.0,10.0,60.0,10,5.0,3.7824719692268656,0.0
2022-03-18 09:58:00+00:00,Food delivery,1,23.911399006219067,15.0,25.0,881126d069fffff,881126d061fffff,1.56,0.0,10.0,20.0,1,0.5,3.909612260368141,0.0
2022-03-18 09:59:00+00:00,Food delivery,1,28.74654561667189,30.0,40.0,881126d331fffff,881126d331fffff,1.57,0.0,10.0,35.0,0,0.0,4.688780331316055,0.0
2022-03-18 10:03:00+00:00,Food delivery,1,19.19654561667189,20.0,30.0,881126d31bfffff,881126d319fffff,1.57,0.0,10.0,25.0,1,0.5,4.465447560041766,0.0
2022-03-18 10:03:00+00:00,Food delivery,3,48.363212283371894,25.0,35.0,881126d06dfffff,881126d33bfffff,1.57,0.0,10.0,30.0,1,0.5,4.261943734540301,0.0
2022-03-18 10:04:00+00:00,Food delivery,1,26.63113597178151,30.0,40.0,881126d339fffff,881126d315fffff,1.58,0.0,10.0,35.0,1,0.5,4.229858866242744,0.0
2022-03-18 10:04:00+00:00,Food delivery,2,29.11519949303832,10.0,20.0,881126d305fffff,881126d32bfffff,1.59,0.0,10.0,15.0,1,0.5,3.094238844546397,0.0
2022-03-18 10:07:00+00:00,Retail,16,21.747802638481517,10.0,20.0,881126d363fffff,881126d305fffff,1.58,0.0,10.0,15.0,1,0.5,2.700118072290982,0.0
2022-03-18 10:08:00+00:00,Food delivery,7,35.94876617589213,15.0,25.0,881126d339fffff,881126d307fffff,1.6,0.0,10.0,20.0,1,0.5,4.229858866242744,0.0
2022-03-18 10:08:00+00:00,Food delivery,1,40.331866560733566,30.0,40.0,881126d06dfffff,881126d061fffff,1.61,0.0,10.0,35.0,1,0.5,4.261943734540301,0.0
2022-03-18 10:12:00+00:00,Food delivery,1,32.49876617589213,15.0,20.0,881126d32bfffff,881126d32bfffff,1.6,0.0,5.0,17.5,0,0.0,6.35361869280684,0.0
2022-03-18 10:15:00+00:00,Retail,7,17.315199894133567,10.0,20.0,881126d307fffff,881126d339fffff,1.61,0.0,10.0,15.0,1,0.5,3.2052688715229807,0.0
2022-03-18 10:15:00+00:00,Food delivery,1,38.415432842592125,20.0,30.0,881126d06dfffff,881126d061fffff,1.6,0.0,10.0,25.0,1,0.5,4.261943734540301,0.0
2022-03-18 10:16:00+00:00,Food delivery,1,36.04786503602863,30.0,40.0,881126d339fffff,881126d335fffff,1.62,0.0,10.0,35.0,2,1.0,4.229858866242744,0.0
2022-03-18 10:19:00+00:00,Food delivery,3,46.71519989413357,45.0,55.0,881126d06dfffff,881126d043fffff,1.61,0.0,10.0,50.0,4,2.0,4.261943734540301,0.0
2022-03-18 10:26:00+00:00,Food delivery,4,25.015199894133566,20.0,30.0,881126d331fffff,881126d331fffff,1.61,0.0,10.0,25.0,0,0.0,4.688780331316055,0.0
2022-03-18 10:26:00+00:00,Food delivery,3,42.61543284259213,25.0,35.0,881126d363fffff,881126d305fffff,1.6,0.0,10.0,30.0,1,0.5,2.700118072290982,0.0
2022-03-18 10:32:00+00:00,Food delivery,1,18.79876617589213,5.0,10.0,881126c249fffff,881126c249fffff,1.6,0.0,5.0,7.5,0,0.0,3.038948773772742,0.0
2022-03-18 10:33:00+00:00,Food delivery,3,27.48209950929213,25.0,35.0,881126d1cbfffff,881126d1dbfffff,1.6,0.0,10.0,30.0,3,1.5,3.2218352431773463,0.0
2022-03-18 10:34:00+00:00,Food delivery,2,26.76543284259213,35.0,45.0,881126d239fffff,881126d21dfffff,1.6,0.0,10.0,40.0,2,1.0,2.929997104747892,0.0
2022-03-18 10:44:00+00:00,Food delivery,2,42.66446930518151,20.0,30.0,881126d331fffff,881126d331fffff,1.58,0.0,10.0,25.0,0,0.0,4.688780331316055,0.0
2022-03-18 10:49:00+00:00,Food delivery,2,12.859000654009895,15.0,25.0,881126d303fffff,881126d303fffff,1.55,0.0,10.0,20.0,0,0.0,3.578105737752985,0.0
2022-03-18 10:53:00+00:00,Food delivery,4,39.6059890347763,35.0,45.0,881126d331fffff,881126d33dfffff,1.54,0.0,10.0,40.0,1,0.5,4.688780331316055,0.0
2022-03-18 11:06:00+00:00,Food delivery,4,52.09801651719865,40.0,50.0,881126d061fffff,881126d1d5fffff,1.52,0.0,10.0,45.0,8,4.0,3.335974153569731,0.0
2022-03-18 11:26:00+00:00,Food delivery,1,14.953936059758677,15.0,25.0,881126d061fffff,881126d069fffff,1.5,0.0,10.0,20.0,1,0.5,3.335974153569731,0.0
2022-03-18 11:29:00+00:00,Food delivery,2,37.81412554467731,25.0,35.0,881126d04dfffff,881126d045fffff,1.49,0.0,10.0,30.0,1,0.5,2.8498242675484406,0.0
2022-03-18 11:33:00+00:00,Food delivery,1,13.815510873012377,5.0,15.0,881126d33dfffff,881126d335fffff,1.47,0.0,10.0,10.0,1,0.5,4.064211153054159,0.0
2022-03-18 11:36:00+00:00,Food delivery,2,37.61364298888024,20.0,30.0,881126d191fffff,881126d197fffff,1.45,0.0,10.0,25.0,1,0.5,3.7824719692268656,0.0
2022-03-18 11:39:00+00:00,Food delivery,1,31.308352408512583,20.0,30.0,881126d1d5fffff,881126d1d5fffff,1.43,0.0,10.0,25.0,0,0.0,2.0818267593927895,0.0
2022-03-18 11:50:00+00:00,Food delivery,4,19.954158342379284,20.0,30.0,881126d06dfffff,881126d06dfffff,1.38,0.0,10.0,25.0,0,0.0,4.261943734540301,0.0
2022-03-18 11:50:00+00:00,Food delivery,2,23.35199389284096,20.0,30.0,881126d1ebfffff,881126d133fffff,1.4,0.0,10.0,25.0,3,1.5,3.9511384302407677,0.0
2022-03-18 12:01:00+00:00,Retail,6,19.187114298914945,15.0,25.0,881126d06dfffff,881126d061fffff,1.37,0.0,10.0,20.0,1,0.5,4.261943734540301,0.0
2022-03-18 12:04:00+00:00,Food delivery,4,38.187491675779285,30.0,40.0,881126d729fffff,881126d73dfffff,1.38,0.0,10.0,35.0,2,1.0,4.3253096740754025,0.0
2022-03-18 12:09:00+00:00,Food delivery,2,27.76866055954096,30.0,40.0,881126d06dfffff,881126d06dfffff,1.4,0.0,10.0,35.0,0,0.0,4.261943734540301,0.0
2022-03-18 12:17:00+00:00,Food delivery,1,76.57937422111614,35.0,50.0,881126d08dfffff,881126d0e1fffff,1.42,0.0,15.0,42.5,2,1.0,0.0,0.0
2022-03-18 12:22:00+00:00,Food delivery,2,73.13030965548025,60.0,70.0,881126d04dfffff,8808996995fffff,1.45,0.0,10.0,65.0,8,4.0,2.8498242675484406,0.0
2022-03-18 12:28:00+00:00,Food delivery,1,27.123547097494388,15.0,25.0,881126d2b5fffff,881126d0cbfffff,1.48,0.0,10.0,20.0,1,0.5,5.385133531123272,0.0
2022-03-18 12:29:00+00:00,Food delivery,1,20.703936059758675,15.0,25.0,881126d1ddfffff,881126d037fffff,1.5,0.0,10.0,20.0,1,0.5,3.5169819131199036,0.0
2022-03-18 12:32:00+00:00,Food delivery,2,31.759669259709437,35.0,45.0,881126d045fffff,881126d22dfffff,1.51,0.0,10.0,40.0,4,2.0,3.1448105359072636,0.0
2022-03-18 12:33:00+00:00,Food delivery,3,16.864683183798657,30.0,40.0,881126d33dfffff,881126d33dfffff,1.52,0.0,10.0,35.0,0,0.0,4.064211153054159,0.0
2022-03-18 12:36:00+00:00,Food delivery,2,16.71900327656906,20.0,30.0,881126d311fffff,881126d311fffff,1.53,0.0,10.0,25.0,0,0.0,4.202151005748496,0.0
2022-03-18 12:38:00+00:00,Food delivery,1,35.169003276569065,20.0,30.0,881126d067fffff,881126d067fffff,1.53,0.0,10.0,25.0,0,0.0,3.0048864636146604,0.0
2022-03-18 12:41:00+00:00,Food delivery,1,30.23566994326906,35.0,45.0,881126d04dfffff,881126d22dfffff,1.53,0.0,10.0,40.0,3,1.5,2.8498242675484406,0.0
2022-03-18 12:42:00+00:00,Food delivery,2,25.935669943269065,5.0,20.0,881126d219fffff,881126d219fffff,1.53,0.0,15.0,12.5,0,0.0,3.528376422250741,0.0
2022-03-18 12:44:00+00:00,Retail,2,24.59801651719866,40.0,50.0,881126d067fffff,881126d059fffff,1.52,0.0,10.0,45.0,6,3.0,3.0048864636146604,0.0
2022-03-18 12:47:00+00:00,Food delivery,3,33.84801651719866,15.0,25.0,881126d191fffff,881126d197fffff,1.52,0.0,10.0,20.0,1,0.5,3.7824719692268656,0.0
2022-03-18 12:57:00+00:00,Food delivery,3,20.88134985049866,30.0,40.0,881126d331fffff,881126d335fffff,1.52,0.0,10.0,35.0,1,0.5,4.688780331316055,0.0
2022-03-18 13:05:00+00:00,Food delivery,1,39.55393605975867,25.0,35.0,881126d061fffff,881126d315fffff,1.5,0.0,10.0,30.0,3,1.5,3.335974153569731,0.0
2022-03-18 13:06:00+00:00,Food delivery,2,15.209669259709438,20.0,30.0,881126d331fffff,881126d335fffff,1.51,0.0,10.0,25.0,1,0.5,4.688780331316055,0.0
2022-03-18 13:07:00+00:00,Food delivery,1,20.476335926309435,5.0,10.0,881126d339fffff,881126d339fffff,1.51,0.0,5.0,7.5,0,0.0,4.229858866242744,0.0
2022-03-18 13:07:00+00:00,Food delivery,3,26.526335926309436,30.0,40.0,881126d33dfffff,881126d337fffff,1.51,0.0,10.0,35.0,2,1.0,4.064211153054159,0.0
2022-03-18 13:08:00+00:00,Food delivery,3,36.14300259300944,10.0,20.0,881126d191fffff,881126d191fffff,1.51,0.0,10.0,15.0,0,0.0,3.7824719692268656,0.0
2022-03-18 13:14:00+00:00,Food delivery,5,15.614683183798656,10.0,20.0,881126d061fffff,881126d063fffff,1.52,0.0,10.0,15.0,1,0.5,3.335974153569731,0.0
2022-03-18 13:16:00+00:00,Food delivery,1,28.55233660986906,20.0,30.0,881126d061fffff,881126d069fffff,1.53,0.0,10.0,25.0,1,0.5,3.335974153569731,0.0
2022-03-18 13:21:00+00:00,Food delivery,1,17.611399006219067,25.0,35.0,881126d009fffff,881126d009fffff,1.56,0.0,10.0,30.0,0,0.0,3.2954694485200866,0.0
2022-03-18 13:24:00+00:00,Food delivery,2,27.794732339619067,15.0,25.0,881126d339fffff,881126d347fffff,1.56,0.0,10.0,20.0,4,2.0,4.229858866242744,0.0
2022-03-18 13:28:00+00:00,Food delivery,2,37.81446930518152,25.0,35.0,881126d1c1fffff,881126d1ddfffff,1.58,0.0,10.0,30.0,2,1.0,3.175649837647823,0.0
2022-03-18 13:30:00+00:00,Food delivery,1,15.28186615973832,20.0,30.0,881126d189fffff,881126d1d7fffff,1.59,0.0,10.0,25.0,2,1.0,2.7260328896051513,0.0
2022-03-18 13:32:00+00:00,Food delivery,2,24.68209950929213,15.0,25.0,881126d061fffff,881126d069fffff,1.6,0.0,10.0,20.0,1,0.5,3.335974153569731,0.0
2022-03-18 13:37:00+00:00,Food delivery,1,47.915432842592125,40.0,50.0,881126d045fffff,881126d0e1fffff,1.6,0.0,10.0,45.0,8,4.0,3.1448105359072636,0.0
2022-03-18 13:39:00+00:00,Retail,9,22.582099509292128,25.0,35.0,881126d209fffff,881126d219fffff,1.6,0.0,10.0,30.0,3,1.5,2.2571935533680394,0.0
2022-03-18 13:39:00+00:00,Food delivery,2,34.38113597178152,40.0,50.0,881126d1c1fffff,881126c353fffff,1.58,0.0,10.0,45.0,10,5.0,3.175649837647823,0.0
2022-03-18 13:49:00+00:00,Food delivery,2,25.41519949303832,15.0,25.0,881126d1d5fffff,881126d1d5fffff,1.59,0.0,10.0,20.0,0,0.0,2.0818267593927895,0.0
2022-03-18 13:50:00+00:00,Food delivery,1,14.581135971781515,10.0,20.0,881126d305fffff,881126d307fffff,1.58,0.0,10.0,15.0,1,0.5,3.094238844546397,0.0
2022-03-18 13:52:00+00:00,Food delivery,1,42.31446930518152,25.0,35.0,881126d04dfffff,881126d22bfffff,1.58,0.0,10.0,30.0,3,1.5,2.8498242675484406,0.0
2022-03-18 14:00:00+00:00,Food delivery,3,44.148766175892135,45.0,55.0,881126d04dfffff,881126d22bfffff,1.6,0.0,10.0,50.0,3,1.5,2.8498242675484406,0.0
2022-03-18 14:04:00+00:00,Food delivery,3,27.281866560733565,25.0,35.0,881126d205fffff,881126d229fffff,1.61,0.0,10.0,30.0,1,0.5,5.548945732875025,0.0
2022-03-18 14:05:00+00:00,Food delivery,4,45.198533227433565,25.0,35.0,881126d211fffff,881126d201fffff,1.61,0.0,10.0,30.0,3,1.5,4.332399392946543,0.0
2022-03-18 14:05:00+00:00,Retail,8,13.931866560733564,10.0,20.0,881126d363fffff,881126d305fffff,1.61,0.0,10.0,15.0,1,0.5,2.700118072290982,0.0
2022-03-18 14:07:00+00:00,Food delivery,2,30.646793139865395,10.0,20.0,881126d061fffff,881126d069fffff,1.63,0.0,10.0,15.0,1,0.5,3.335974153569731,0.0
2022-03-18 14:12:00+00:00,Food delivery,1,32.6301264732654,15.0,25.0,881126d307fffff,881126d32bfffff,1.63,0.0,10.0,20.0,1,0.5,3.2052688715229807,0.0
2022-03-18 14:12:00+00:00,Food delivery,1,20.181866560733567,25.0,35.0,881126d333fffff,881126d06dfffff,1.61,0.0,10.0,30.0,1,0.5,2.8059590540819364,0.0
2022-03-18 14:14:00+00:00,Food delivery,3,47.298766175892126,30.0,40.0,881126d045fffff,881126d02dfffff,1.6,0.0,10.0,35.0,4,2.0,3.1448105359072636,0.0
2022-03-18 14:16:00+00:00,Food delivery,3,62.99876617589213,35.0,45.0,881126d00dfffff,881126d055fffff,1.6,0.0,10.0,40.0,2,1.0,8.039979101473463,0.0
2022-03-18 14:26:00+00:00,Retail,1,14.931866560733564,20.0,30.0,881126d307fffff,881126d315fffff,1.61,0.0,10.0,25.0,2,1.0,3.2052688715229807,0.0
2022-03-18 14:26:00+00:00,Food delivery,2,30.063212283371893,10.0,20.0,881126d06bfffff,881126d069fffff,1.57,0.0,10.0,15.0,1,0.5,2.9742945567361363,0.0
2022-03-18 14:27:00+00:00,Food delivery,2,16.909000654009894,10.0,20.0,881126d339fffff,881126d303fffff,1.55,0.0,10.0,15.0,1,0.5,4.229858866242744,0.0
2022-03-18 14:29:00+00:00,Food delivery,2,31.64473233961907,45.0,55.0,881126d219fffff,881126d21bfffff,1.56,0.0,10.0,50.0,1,0.5,3.528376422250741,0.0
2022-03-18 14:30:00+00:00,Food delivery,5,28.22806567291907,25.0,35.0,881126d1c1fffff,881126d1c5fffff,1.56,0.0,10.0,30.0,1,0.5,3.175649837647823,0.0
2022-03-18 14:30:00+00:00,Food delivery,3,20.275667320609895,30.0,40.0,881126d061fffff,881126d029fffff,1.55,0.0,10.0,35.0,2,1.0,3.335974153569731,0.0
2022-03-18 14:34:00+00:00,Food delivery,2,43.49233398730989,40.0,50.0,881126d1c1fffff,881126d027fffff,1.55,0.0,10.0,45.0,2,1.0,3.175649837647823,0.0
2022-03-18 14:35:00+00:00,Food delivery,6,38.32566732060989,5.0,25.0,881126d191fffff,881126d191fffff,1.55,0.0,20.0,15.0,0,0.0,3.7824719692268656,0.0
2022-03-18 14:38:00+00:00,Food delivery,1,21.378065672919067,25.0,35.0,881126d317fffff,881126d06dfffff,1.56,0.0,10.0,30.0,1,0.5,2.4391542674789477,0.0
2022-03-18 14:38:00+00:00,Food delivery,2,25.328065672919067,20.0,30.0,881126d307fffff,881126d335fffff,1.56,0.0,10.0,25.0,2,1.0,3.2052688715229807,0.0
2022-03-18 14:41:00+00:00,Retail,11,36.70900065400989,20.0,30.0,881126d06dfffff,881126d069fffff,1.55,0.0,10.0,25.0,1,0.5,4.261943734540301,0.0
2022-03-18 14:51:00+00:00,Food delivery,3,39.99233398730989,15.0,25.0,881126d333fffff,881126d333fffff,1.55,0.0,10.0,20.0,0,0.0,2.8059590540819364,0.0
2022-03-18 14:54:00+00:00,Food delivery,2,36.6559890347763,25.0,35.0,881126d331fffff,881126d335fffff,1.54,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-03-18 14:55:00+00:00,Food delivery,2,55.58566994326906,25.0,35.0,881126d061fffff,881126d069fffff,1.53,0.0,10.0,30.0,1,0.5,3.335974153569731,0.0
2022-03-18 14:59:00+00:00,Food delivery,2,20.84801651719866,15.0,25.0,881126d339fffff,881126d339fffff,1.52,0.0,10.0,20.0,0,0.0,4.229858866242744,0.0
2022-03-18 15:03:00+00:00,Retail,5,17.393002593009435,15.0,25.0,881126d363fffff,881126d305fffff,1.51,0.0,10.0,20.0,1,0.5,2.700118072290982,0.0
2022-03-18 15:05:00+00:00,Food delivery,2,49.920602726458675,20.0,30.0,881126d331fffff,881126d307fffff,1.5,0.0,10.0,25.0,2,1.0,4.688780331316055,0.0
2022-03-18 15:07:00+00:00,Retail,14,34.706880430794385,25.0,35.0,881126d06dfffff,881126d06dfffff,1.48,0.0,10.0,30.0,0,0.0,4.261943734540301,0.0
2022-03-18 15:09:00+00:00,Food delivery,4,48.76412554467731,45.0,55.0,881126d1c1fffff,881126d1edfffff,1.49,0.0,10.0,50.0,3,1.5,3.175649837647823,0.0
2022-03-18 15:09:00+00:00,Retail,1,35.673547097494385,25.0,35.0,881126d331fffff,881126d323fffff,1.48,0.0,10.0,30.0,2,1.0,4.688780331316055,0.0
2022-03-18 15:13:00+00:00,Food delivery,2,65.27060272645868,40.0,50.0,881126d1c1fffff,881126d1e9fffff,1.5,0.0,10.0,45.0,2,1.0,3.175649837647823,0.0
2022-03-18 15:17:00+00:00,Food delivery,5,45.61900327656906,15.0,25.0,881126d1c1fffff,881126d1c1fffff,1.53,0.0,10.0,20.0,0,0.0,3.175649837647823,0.0
2022-03-18 15:17:00+00:00,Food delivery,2,34.8226557014763,20.0,30.0,881126d311fffff,881126d317fffff,1.54,0.0,10.0,25.0,1,0.5,4.202151005748496,0.0
2022-03-18 15:17:00+00:00,Food delivery,2,33.40966925970944,20.0,30.0,881126d305fffff,881126d329fffff,1.51,0.0,10.0,25.0,1,0.5,3.094238844546397,0.0
2022-03-18 15:18:00+00:00,Food delivery,1,26.91321228337189,20.0,30.0,881126d06bfffff,881126d069fffff,1.57,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
