order_placed_at_utc,order_category,item_count,actual_delivery_time_minutes,estimated_delivery_time_lower_minutes,estimated_delivery_time_upper_minutes,venue_location_h3_index,customer_location_h3_index,courier_supply_index,precipitation,estimate_width,estimate_midpoint,h3_grid_distance,h3_distance_km,venue_friction_score,distance_x_weather
2022-03-13 15:43:00+00:00,Food delivery,2,14.529296190301212,15.0,25.0,881126d1c1fffff,881126d1cbfffff,1.83,0.0,10.0,20.0,1,0.5,3.175649837647823,0.0
2022-03-13 15:44:00+00:00,Food delivery,3,25.23547061202226,20.0,30.0,881126d22dfffff,881126d22dfffff,1.86,0.0,10.0,25.0,0,0.0,5.9501694369041935,0.0
2022-03-13 15:44:00+00:00,Food delivery,2,27.11012441926296,15.0,25.0,881126d019fffff,881126d01dfffff,1.89,0.0,10.0,20.0,1,0.5,4.039393973319629,0.0
2022-03-13 15:47:00+00:00,Retail,9,26.09444177368895,25.0,35.0,881126d331fffff,881126d335fffff,1.91,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-03-13 15:49:00+00:00,Food delivery,4,53.703676553380106,50.0,60.0,881126d335fffff,881126d045fffff,1.92,0.0,10.0,55.0,5,2.5,3.250088634202888,0.0
2022-03-13 15:52:00+00:00,Food delivery,1,16.387009886680108,20.0,30.0,881126d339fffff,881126d307fffff,1.92,0.0,10.0,25.0,1,0.5,4.229858866242744,0.0
2022-03-13 15:53:00+00:00,Food delivery,4,84.27987027772402,45.0,55.0,881126d339fffff,881126d315fffff,1.93,0.0,10.0,50.0,1,0.5,4.229858866242744,0.0
2022-03-13 15:55:00+00:00,Food delivery,1,30.853676553380108,15.0,25.0,881126d191fffff,881126d199fffff,1.92,0.0,10.0,20.0,1,0.5,3.7824719692268656,0.0
2022-03-13 15:56:00+00:00,Retail,16,31.76012441926296,35.0,45.0,881126d339fffff,881126d335fffff,1.89,0.0,10.0,40.0,2,1.0,4.229858866242744,0.0
2022-03-13 15:57:00+00:00,Food delivery,1,54.968803945322264,30.0,40.0,881126d331fffff,881126d303fffff,1.86,0.0,10.0,35.0,2,1.0,4.688780331316055,0.0
2022-03-13 15:59:00+00:00,Food delivery,3,42.07006845943586,30.0,40.0,881126d32bfffff,881126d345fffff,1.84,0.0,10.0,35.0,4,2.0,6.35361869280684,0.0
2022-03-13 16:00:00+00:00,Food delivery,7,35.2342369249561,45.0,55.0,881126d305fffff,881126d30dfffff,1.79,0.0,10.0,50.0,1,0.5,3.094238844546397,0.0
2022-03-13 16:00:00+00:00,Food delivery,3,61.27201021511919,15.0,25.0,881126d1c5fffff,881126d1c1fffff,1.82,0.0,10.0,20.0,1,0.5,5.400979705799808,0.0
2022-03-13 16:03:00+00:00,Food delivery,2,41.353956414934935,35.0,45.0,881126d263fffff,881126d267fffff,1.77,0.0,10.0,40.0,1,0.5,4.165419163810144,0.0
2022-03-13 16:04:00+00:00,Food delivery,6,72.53056878858224,30.0,40.0,881126d045fffff,881126d069fffff,1.76,0.0,10.0,35.0,1,0.5,3.1448105359072636,0.0
2022-03-13 16:06:00+00:00,Food delivery,1,14.924497376137248,20.0,30.0,881126d061fffff,881126d069fffff,1.8,0.0,10.0,25.0,1,0.5,3.335974153569731,0.0
2022-03-13 16:06:00+00:00,Food delivery,1,35.02739563050769,20.0,30.0,881126d069fffff,881126d317fffff,1.78,0.0,10.0,25.0,1,0.5,3.909612260368141,0.0
2022-03-13 16:06:00+00:00,Food delivery,1,13.153956414934935,10.0,30.0,881126d067fffff,881126d067fffff,1.77,0.0,20.0,20.0,0,0.0,3.0048864636146604,0.0
2022-03-13 16:07:00+00:00,Food delivery,1,11.514860630000866,5.0,10.0,881126d06bfffff,881126d06bfffff,1.81,0.0,5.0,7.5,0,0.0,2.9742945567361363,0.0
2022-03-13 16:08:00+00:00,Food delivery,2,24.020068459435855,20.0,30.0,881126d15bfffff,881126d029fffff,1.84,0.0,10.0,25.0,2,1.0,4.498422974313702,0.0
2022-03-13 16:12:00+00:00,Food delivery,1,32.57767675330703,20.0,30.0,881126d335fffff,881126d339fffff,1.85,0.0,10.0,25.0,2,1.0,3.250088634202888,0.0
2022-03-13 16:12:00+00:00,Food delivery,2,25.820068459435856,30.0,40.0,881126d06bfffff,881126d029fffff,1.84,0.0,10.0,35.0,2,1.0,2.9742945567361363,0.0
2022-03-13 16:15:00+00:00,Food delivery,2,22.62929619030121,25.0,35.0,881126d263fffff,881126d263fffff,1.83,0.0,10.0,30.0,0,0.0,4.165419163810144,0.0
2022-03-13 16:17:00+00:00,Retail,20,36.98152729670087,15.0,25.0,881126d04dfffff,881126d04dfffff,1.81,0.0,10.0,20.0,0,0.0,2.8498242675484406,0.0
2022-03-13 16:19:00+00:00,Food delivery,4,33.3675702583561,25.0,35.0,881126d335fffff,881126d335fffff,1.79,0.0,10.0,30.0,0,0.0,3.250088634202888,0.0
2022-03-13 16:20:00+00:00,Food delivery,2,14.197235455282238,20.0,30.0,881126d061fffff,881126d06dfffff,1.76,0.0,10.0,25.0,1,0.5,3.335974153569731,0.0
2022-03-13 16:26:00+00:00,Food delivery,3,24.357712099372357,15.0,25.0,881126d331fffff,881126d33dfffff,1.72,0.0,10.0,20.0,1,0.5,4.688780331316055,0.0
2022-03-13 16:27:00+00:00,Food delivery,1,42.71405464834422,20.0,30.0,881126d06bfffff,881126d045fffff,1.7,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
2022-03-13 16:28:00+00:00,Food delivery,1,23.80036923965049,15.0,25.0,881126d311fffff,881126d315fffff,1.69,0.0,10.0,20.0,1,0.5,4.202151005748496,0.0
2022-03-13 16:33:00+00:00,Food delivery,1,14.330721315044215,10.0,15.0,881126d315fffff,881126d315fffff,1.7,0.0,5.0,12.5,0,0.0,3.0748837452532496,0.0
2022-03-13 16:33:00+00:00,Food delivery,7,48.16984489759336,25.0,35.0,881126d069fffff,881126d063fffff,1.68,0.0,10.0,30.0,2,1.0,3.909612260368141,0.0
2022-03-13 16:34:00+00:00,Food delivery,1,34.84426860915545,25.0,35.0,881126d061fffff,881126d047fffff,1.71,0.0,10.0,30.0,2,1.0,3.335974153569731,0.0
2022-03-13 16:37:00+00:00,Food delivery,1,35.86775880044596,30.0,40.0,881126d2b7fffff,881126d2b7fffff,1.74,0.0,10.0,35.0,0,0.0,0.0,0.0
2022-03-13 16:40:00+00:00,Food delivery,1,28.603956414934935,30.0,40.0,881126d045fffff,881126d001fffff,1.77,0.0,10.0,35.0,3,1.5,3.1448105359072636,0.0
2022-03-13 16:44:00+00:00,Retail,7,15.9009035916561,25.0,35.0,881126d347fffff,881126d305fffff,1.79,0.0,10.0,30.0,2,1.0,3.875933984265193,0.0
2022-03-13 16:45:00+00:00,Food delivery,2,28.448193963400865,30.0,40.0,881126d317fffff,881126d15bfffff,1.81,0.0,10.0,35.0,3,1.5,2.4391542674789477,0.0
2022-03-13 16:48:00+00:00,Food delivery,2,19.91262952360121,40.0,50.0,881126d331fffff,881126d06dfffff,1.83,0.0,10.0,45.0,2,1.0,4.688780331316055,0.0
2022-03-13 16:54:00+00:00,Food delivery,3,37.20340179273585,35.0,45.0,881126d339fffff,881126d315fffff,1.84,0.0,10.0,40.0,1,0.5,4.229858866242744,0.0
2022-03-13 16:56:00+00:00,Food delivery,1,22.586735126035855,25.0,35.0,881126d06dfffff,881126d06dfffff,1.84,0.0,10.0,30.0,0,0.0,4.261943734540301,0.0
2022-03-13 17:01:00+00:00,Food delivery,3,15.672010215119183,20.0,30.0,881126d06bfffff,881126d069fffff,1.82,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
2022-03-13 17:02:00+00:00,Retail,13,29.655343548419182,35.0,45.0,881126d209fffff,881126d25dfffff,1.82,0.0,10.0,40.0,2,1.0,2.2571935533680394,0.0
2022-03-13 17:04:00+00:00,Food delivery,1,15.498193963400864,20.0,30.0,881126d21dfffff,881126d21dfffff,1.81,0.0,10.0,25.0,0,0.0,5.792843526519339,0.0
2022-03-13 17:06:00+00:00,Food delivery,3,32.291164042837245,15.0,25.0,881126d06dfffff,881126d065fffff,1.8,0.0,10.0,20.0,1,0.5,4.261943734540301,0.0
2022-03-13 17:09:00+00:00,Food delivery,3,43.137289748334936,35.0,45.0,881126d1c1fffff,881126d1ddfffff,1.77,0.0,10.0,40.0,2,1.0,3.175649837647823,0.0
2022-03-13 17:10:00+00:00,Retail,11,25.637289748334936,30.0,40.0,881126d06bfffff,881126d029fffff,1.77,0.0,10.0,35.0,2,1.0,2.9742945567361363,0.0
2022-03-13 17:10:00+00:00,Food delivery,2,52.745962856901215,30.0,40.0,881126d311fffff,881126d045fffff,1.83,0.0,10.0,35.0,2,1.0,4.202151005748496,0.0
2022-03-13 17:10:00+00:00,Food delivery,2,17.814860630000865,20.0,30.0,881126d339fffff,881126d307fffff,1.81,0.0,10.0,25.0,1,0.5,4.229858866242744,0.0
2022-03-13 17:10:00+00:00,Food delivery,1,22.527395630507694,20.0,30.0,881126d06bfffff,881126d069fffff,1.78,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
2022-03-13 17:10:00+00:00,Food delivery,1,26.17449737613725,20.0,30.0,881126d363fffff,881126d305fffff,1.8,0.0,10.0,25.0,1,0.5,2.700118072290982,0.0
2022-03-13 17:11:00+00:00,Food delivery,1,40.22679108596296,20.0,30.0,881126d315fffff,881126d339fffff,1.89,0.0,10.0,25.0,1,0.5,3.0748837452532496,0.0
2022-03-13 17:11:00+00:00,Food delivery,4,36.177676753307026,25.0,35.0,881126d04dfffff,881126d31bfffff,1.85,0.0,10.0,30.0,1,0.5,2.8498242675484406,0.0
2022-03-13 17:16:00+00:00,Food delivery,3,53.768818189948135,30.0,40.0,881126d31bfffff,881126d207fffff,1.9,0.0,10.0,35.0,4,2.0,4.465447560041766,0.0
2022-03-13 17:16:00+00:00,Food delivery,4,35.47679108596296,30.0,40.0,881126d33dfffff,881126d33dfffff,1.89,0.0,10.0,35.0,0,0.0,4.064211153054159,0.0
2022-03-13 17:18:00+00:00,Food delivery,2,34.51834545891736,20.0,30.0,881126d335fffff,881126d307fffff,1.88,0.0,10.0,25.0,2,1.0,3.250088634202888,0.0
2022-03-13 17:23:00+00:00,Retail,4,28.852137278722264,30.0,40.0,881126d04dfffff,881126d061fffff,1.86,0.0,10.0,35.0,3,1.5,2.8498242675484406,0.0
2022-03-13 17:23:00+00:00,Food delivery,2,67.85340179273587,40.0,50.0,881126d02dfffff,881126d067fffff,1.84,0.0,10.0,45.0,1,0.5,6.609435321870545,0.0
2022-03-13 17:26:00+00:00,Food delivery,1,45.245962856901215,20.0,30.0,881126d33dfffff,881126d307fffff,1.83,0.0,10.0,25.0,1,0.5,4.064211153054159,0.0
2022-03-13 17:28:00+00:00,Retail,4,18.264860630000864,30.0,40.0,881126d06dfffff,881126d061fffff,1.81,0.0,10.0,35.0,1,0.5,4.261943734540301,0.0
2022-03-13 17:29:00+00:00,Food delivery,4,51.612629523601214,55.0,65.0,881126d061fffff,881126d0adfffff,1.83,0.0,10.0,60.0,9,4.5,3.335974153569731,0.0
2022-03-13 17:29:00+00:00,Retail,30,43.50534354841919,30.0,40.0,881126d06bfffff,881126d069fffff,1.82,0.0,10.0,35.0,1,0.5,2.9742945567361363,0.0
2022-03-13 17:32:00+00:00,Food delivery,2,21.620068459435856,20.0,30.0,881126d36bfffff,881126d34dfffff,1.84,0.0,10.0,25.0,2,1.0,1.7858953510792892,0.0
2022-03-13 17:42:00+00:00,Retail,5,48.52929619030122,35.0,45.0,881126d1c5fffff,881126d1cdfffff,1.83,0.0,10.0,40.0,1,0.5,5.400979705799808,0.0
2022-03-13 17:43:00+00:00,Food delivery,3,29.803401792735855,30.0,40.0,881126d339fffff,881126d02dfffff,1.84,0.0,10.0,35.0,5,2.5,4.229858866242744,0.0
2022-03-13 17:45:00+00:00,Food delivery,3,24.803401792735855,35.0,45.0,881126d211fffff,881126d203fffff,1.84,0.0,10.0,40.0,2,1.0,4.332399392946543,0.0
2022-03-13 17:47:00+00:00,Food delivery,8,26.595962856901213,30.0,40.0,881126d335fffff,881126d32bfffff,1.83,0.0,10.0,35.0,2,1.0,3.250088634202888,0.0
2022-03-13 17:48:00+00:00,Food delivery,1,25.062629523601213,20.0,30.0,881126d363fffff,881126d32bfffff,1.83,0.0,10.0,25.0,2,1.0,2.700118072290982,0.0
2022-03-13 17:58:00+00:00,Food delivery,3,70.29819396340086,35.0,45.0,881126d20dfffff,881126d22bfffff,1.81,0.0,10.0,40.0,2,1.0,5.725211529353484,0.0
2022-03-13 17:58:00+00:00,Food delivery,2,22.20783070953725,20.0,30.0,881126d301fffff,881126d345fffff,1.8,0.0,10.0,25.0,3,1.5,3.208926676738345,0.0
2022-03-13 18:00:00+00:00,Food delivery,2,27.60783070953725,20.0,30.0,881126d06bfffff,881126d317fffff,1.8,0.0,10.0,25.0,2,1.0,2.9742945567361363,0.0
2022-03-13 18:01:00+00:00,Food delivery,1,21.764860630000864,30.0,40.0,881126d06dfffff,881126d15bfffff,1.81,0.0,10.0,35.0,2,1.0,4.261943734540301,0.0
2022-03-13 18:03:00+00:00,Food delivery,2,31.086735126035855,25.0,35.0,881126d061fffff,881126d045fffff,1.84,0.0,10.0,30.0,2,1.0,3.335974153569731,0.0
2022-03-13 18:03:00+00:00,Food delivery,2,26.772010215119185,30.0,40.0,881126d311fffff,881126d267fffff,1.82,0.0,10.0,35.0,4,2.0,4.202151005748496,0.0
2022-03-13 18:06:00+00:00,Food delivery,2,36.63673512603586,15.0,25.0,881126d331fffff,881126d335fffff,1.84,0.0,10.0,20.0,1,0.5,4.688780331316055,0.0
2022-03-13 18:06:00+00:00,Food delivery,3,24.045962856901212,25.0,35.0,881126d06dfffff,881126d06bfffff,1.83,0.0,10.0,30.0,2,1.0,4.261943734540301,0.0
2022-03-13 18:08:00+00:00,Food delivery,1,24.264860630000864,25.0,35.0,881126d33dfffff,881126d36bfffff,1.81,0.0,10.0,30.0,4,2.0,4.064211153054159,0.0
2022-03-13 18:12:00+00:00,Food delivery,4,19.8175702583561,20.0,30.0,881126d0a3fffff,881126d0a3fffff,1.79,0.0,10.0,25.0,0,0.0,1.9199459537494947,0.0
2022-03-13 18:16:00+00:00,Food delivery,4,29.770623081634938,15.0,25.0,881126d339fffff,881126d339fffff,1.77,0.0,10.0,20.0,0,0.0,4.229858866242744,0.0
2022-03-13 18:16:00+00:00,Food delivery,2,48.60721553549654,35.0,45.0,881126d32bfffff,881126d069fffff,1.75,0.0,10.0,40.0,5,2.5,6.35361869280684,0.0
2022-03-13 18:20:00+00:00,Food delivery,1,9.744268609155446,10.0,15.0,881126d331fffff,881126d331fffff,1.71,0.0,5.0,12.5,0,0.0,4.688780331316055,0.0
2022-03-13 18:25:00+00:00,Food delivery,1,25.58370257295049,10.0,20.0,881126d04dfffff,881126d221fffff,1.69,0.0,10.0,15.0,2,1.0,2.8498242675484406,0.0
2022-03-13 18:26:00+00:00,Food delivery,4,21.36984489759336,15.0,25.0,881126d339fffff,881126d339fffff,1.68,0.0,10.0,20.0,0,0.0,4.229858866242744,0.0
2022-03-13 18:36:00+00:00,Food delivery,1,45.85814383008177,10.0,20.0,881126d061fffff,881126d065fffff,1.66,0.0,10.0,15.0,1,0.5,3.335974153569731,0.0
2022-03-13 18:36:00+00:00,Food delivery,4,32.28911433410908,10.0,20.0,881126d33dfffff,881126d33dfffff,1.67,0.0,10.0,15.0,0,0.0,4.064211153054159,0.0
2022-03-13 18:37:00+00:00,Food delivery,2,28.81201619477625,15.0,25.0,881126d205fffff,881126d221fffff,1.64,0.0,10.0,20.0,2,1.0,5.548945732875025,0.0
2022-03-13 18:38:00+00:00,Food delivery,1,22.496793139865396,20.0,30.0,881126d307fffff,881126d305fffff,1.63,0.0,10.0,25.0,1,0.5,3.2052688715229807,0.0
2022-03-13 18:47:00+00:00,Food delivery,3,27.864531702628632,25.0,35.0,881126d06bfffff,881126d009fffff,1.62,0.0,10.0,30.0,2,1.0,2.9742945567361363,0.0
2022-03-13 18:53:00+00:00,Retail,15,14.831866560733564,20.0,30.0,881126d307fffff,881126d32bfffff,1.61,0.0,10.0,25.0,1,0.5,3.2052688715229807,0.0
2022-03-13 18:55:00+00:00,Food delivery,2,46.03209950929213,20.0,30.0,881126d339fffff,881126d315fffff,1.6,0.0,10.0,25.0,1,0.5,4.229858866242744,0.0
2022-03-13 18:55:00+00:00,Retail,7,16.465199894133566,25.0,35.0,881126d363fffff,881126d32bfffff,1.61,0.0,10.0,30.0,2,1.0,2.700118072290982,0.0
2022-03-13 19:12:00+00:00,Food delivery,1,22.381866159738323,10.0,20.0,881126d06bfffff,881126d069fffff,1.59,0.0,10.0,15.0,1,0.5,2.9742945567361363,0.0
2022-03-13 19:15:00+00:00,Food delivery,1,22.68209950929213,25.0,35.0,881126d331fffff,881126d335fffff,1.6,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-03-13 19:19:00+00:00,Food delivery,3,21.231866159738317,25.0,35.0,881126d311fffff,881126d31dfffff,1.59,0.0,10.0,30.0,1,0.5,4.202151005748496,0.0
2022-03-13 19:19:00+00:00,Food delivery,2,34.148766175892135,15.0,25.0,881126d1d7fffff,881126d19dfffff,1.6,0.0,10.0,20.0,1,0.5,0.0,0.0
2022-03-13 19:26:00+00:00,Food delivery,3,34.16519949303832,25.0,35.0,881126d061fffff,881126d067fffff,1.59,0.0,10.0,30.0,1,0.5,3.335974153569731,0.0
2022-03-13 19:28:00+00:00,Food delivery,2,30.328065672919067,10.0,20.0,881126d06bfffff,881126d061fffff,1.56,0.0,10.0,15.0,1,0.5,2.9742945567361363,0.0
2022-03-13 19:44:00+00:00,Food delivery,2,29.744732339619063,20.0,30.0,881126d061fffff,881126d029fffff,1.56,0.0,10.0,25.0,2,1.0,3.335974153569731,0.0
2022-03-13 19:45:00+00:00,Food delivery,2,21.875667320609896,10.0,20.0,881126d06bfffff,881126d047fffff,1.55,0.0,10.0,15.0,1,0.5,2.9742945567361363,0.0
2022-03-13 19:50:00+00:00,Food delivery,3,23.222655701476295,20.0,30.0,881126d06bfffff,881126d069fffff,1.54,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
2022-03-13 19:53:00+00:00,Food delivery,2,22.659000654009898,20.0,30.0,881126d339fffff,881126d33dfffff,1.55,0.0,10.0,25.0,1,0.5,4.229858866242744,0.0
2022-03-13 19:55:00+00:00,Food delivery,1,27.992333987309895,15.0,25.0,881126d331fffff,881126d335fffff,1.55,0.0,10.0,20.0,1,0.5,4.688780331316055,0.0
2022-03-13 19:56:00+00:00,Food delivery,2,35.76321228337189,30.0,40.0,881126d331fffff,881126d319fffff,1.57,0.0,10.0,35.0,4,2.0,4.688780331316055,0.0
2022-03-13 20:15:00+00:00,Food delivery,2,15.248533227433564,30.0,40.0,881126d06bfffff,881126d00bfffff,1.61,0.0,10.0,35.0,3,1.5,2.9742945567361363,0.0
2022-03-13 20:52:00+00:00,Food delivery,2,59.27868286137625,30.0,45.0,881126c229fffff,881126c22bfffff,1.64,0.0,15.0,37.5,1,0.5,0.0,0.0
2022-03-13 21:26:00+00:00,Food delivery,2,39.36984489759336,35.0,45.0,881126d04dfffff,881126d267fffff,1.68,0.0,10.0,40.0,4,2.0,2.8498242675484406,0.0
2022-03-13 21:30:00+00:00,Retail,17,39.37437876597236,30.0,40.0,881126d307fffff,881126d26bfffff,1.72,0.0,10.0,35.0,8,4.0,3.2052688715229807,0.0
2022-03-13 22:09:00+00:00,Food delivery,1,23.65721553549654,20.0,30.0,881126d069fffff,881126d311fffff,1.75,0.0,10.0,25.0,2,1.0,3.909612260368141,0.0
2022-03-13 22:49:00+00:00,Food delivery,1,11.987289748334934,15.0,25.0,881126d331fffff,881126d335fffff,1.77,0.0,10.0,20.0,1,0.5,4.688780331316055,0.0
2022-03-13 23:25:00+00:00,Food delivery,1,18.6009035916561,15.0,25.0,881126d339fffff,881126d315fffff,1.79,0.0,10.0,20.0,1,0.5,4.229858866242744,0.0
2022-03-13 23:27:00+00:00,Food delivery,5,16.964860630000867,25.0,35.0,881126d06dfffff,881126d061fffff,1.81,0.0,10.0,30.0,1,0.5,4.261943734540301,0.0
2022-03-14 05:07:00+00:00,Food delivery,8,29.197387981744217,25.0,35.0,881126d04dfffff,881126d029fffff,1.7,0.0,10.0,30.0,4,2.0,2.8498242675484406,0.0
2022-03-14 05:39:00+00:00,Food delivery,2,27.40771209937236,25.0,35.0,881126d06dfffff,881126d319fffff,1.72,0.0,10.0,30.0,3,1.5,4.261943734540301,0.0
2022-03-14 06:13:00+00:00,Retail,4,20.704419548694528,10.0,20.0,881126d307fffff,881126d331fffff,1.73,0.0,10.0,15.0,2,1.0,3.2052688715229807,0.0
2022-03-14 06:37:00+00:00,Retail,13,20.63056878858224,30.0,40.0,881126d04dfffff,881126d061fffff,1.76,0.0,10.0,35.0,3,1.5,2.8498242675484406,0.0
2022-03-14 08:04:00+00:00,Food delivery,1,40.35637038183431,45.0,60.0,881126d08dfffff,881126d1d1fffff,1.94,0.0,15.0,52.5,4,2.0,0.0,0.0
2022-03-14 08:20:00+00:00,Food delivery,2,25.397646982661765,15.0,25.0,881126d22dfffff,881126d229fffff,2.02,0.0,10.0,20.0,1,0.5,5.9501694369041935,0.0
2022-03-14 08:27:00+00:00,Food delivery,1,26.13625858448398,15.0,25.0,881126d0a9fffff,881126d0bdfffff,2.06,0.0,10.0,20.0,2,1.0,3.108744976203293,0.0
2022-03-14 08:27:00+00:00,Food delivery,4,31.515498726006612,35.0,45.0,881126d191fffff,881126c209fffff,2.1,0.0,10.0,40.0,4,2.0,3.7824719692268656,0.0
2022-03-14 08:34:00+00:00,Food delivery,2,41.79968743972851,45.0,55.0,881126d303fffff,881126d055fffff,2.12,0.0,10.0,50.0,7,3.5,3.578105737752985,0.0
2022-03-14 08:35:00+00:00,Retail,5,14.100865654831724,20.0,30.0,881126d339fffff,881126d339fffff,2.13,0.0,10.0,25.0,0,0.0,4.229858866242744,0.0
2022-03-14 08:40:00+00:00,Food delivery,1,15.185885963512543,25.0,35.0,881126d069fffff,881126d045fffff,2.14,0.0,10.0,30.0,1,0.5,3.909612260368141,0.0
2022-03-14 08:42:00+00:00,Retail,7,52.53216539270662,25.0,35.0,881126d331fffff,881126d333fffff,2.1,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-03-14 08:42:00+00:00,Food delivery,1,27.749687439728508,20.0,30.0,881126d315fffff,881126d045fffff,2.12,0.0,10.0,25.0,3,1.5,3.0748837452532496,0.0
2022-03-14 08:43:00+00:00,Retail,15,21.33326514457204,25.0,35.0,881126d209fffff,881126d201fffff,2.08,0.0,10.0,30.0,1,0.5,2.2571935533680394,0.0
2022-03-14 08:44:00+00:00,Food delivery,2,12.55511105234548,15.0,25.0,881126d315fffff,881126d319fffff,2.05,0.0,10.0,20.0,2,1.0,3.0748837452532496,0.0
2022-03-14 08:50:00+00:00,Food delivery,1,22.51081503328979,10.0,20.0,881126d347fffff,881126d347fffff,2.03,0.0,10.0,15.0,0,0.0,3.875933984265193,0.0
2022-03-14 08:52:00+00:00,Food delivery,2,32.989218809437176,25.0,35.0,881126d333fffff,881126d33bfffff,2.0,0.0,10.0,30.0,1,0.5,2.8059590540819364,0.0
2022-03-14 08:55:00+00:00,Retail,8,25.71034449308276,25.0,35.0,881126d06bfffff,881126d061fffff,1.96,0.0,10.0,30.0,1,0.5,2.9742945567361363,0.0
2022-03-14 08:55:00+00:00,Retail,21,35.22303704853431,35.0,45.0,881126d1cbfffff,881126d1cbfffff,1.94,0.0,10.0,40.0,0,0.0,3.2218352431773463,0.0
2022-03-14 08:59:00+00:00,Food delivery,1,26.00637038183431,20.0,30.0,881126d345fffff,881126d305fffff,1.94,0.0,10.0,25.0,3,1.5,4.4126751228498495,0.0
2022-03-14 09:00:00+00:00,Retail,12,22.72303704853431,10.0,20.0,881126d307fffff,881126d307fffff,1.94,0.0,10.0,15.0,0,0.0,3.2052688715229807,0.0
2022-03-14 09:02:00+00:00,Food delivery,3,22.47303704853431,15.0,25.0,881126d305fffff,881126d305fffff,1.94,0.0,10.0,20.0,0,0.0,3.094238844546397,0.0
2022-03-14 09:03:00+00:00,Food delivery,2,36.53237163460555,40.0,50.0,881126d315fffff,881126d369fffff,1.98,0.0,10.0,45.0,5,2.5,3.0748837452532496,0.0
2022-03-14 09:03:00+00:00,Food delivery,1,20.577011159782757,10.0,20.0,881126d1ddfffff,881126d1ddfffff,1.96,0.0,10.0,15.0,0,0.0,3.5169819131199036,0.0
2022-03-14 09:04:00+00:00,Food delivery,1,38.772552142737176,30.0,40.0,881126d229fffff,881126d207fffff,2.0,0.0,10.0,35.0,2,1.0,9.213939239872518,0.0
2022-03-14 09:13:00+00:00,Retail,8,9.922552142737176,15.0,25.0,881126d363fffff,881126d363fffff,2.0,0.0,10.0,20.0,0,0.0,2.700118072290982,0.0
2022-03-14 09:15:00+00:00,Food delivery,2,13.860603346320543,10.0,20.0,881126d061fffff,881126d063fffff,1.99,0.0,10.0,15.0,1,0.5,3.335974153569731,0.0
2022-03-14 09:17:00+00:00,Food delivery,1,27.921178359104385,15.0,25.0,881126d345fffff,881126d345fffff,1.97,0.0,10.0,20.0,0,0.0,4.4126751228498495,0.0
2022-03-14 09:17:00+00:00,Food delivery,1,21.53237163460555,30.0,40.0,881126d069fffff,881126d069fffff,1.98,0.0,10.0,35.0,0,0.0,3.909612260368141,0.0
2022-03-14 09:17:00+00:00,Food delivery,1,24.46034449308276,30.0,40.0,881126d04dfffff,881126d31bfffff,1.96,0.0,10.0,35.0,1,0.5,2.8498242675484406,0.0
2022-03-14 09:18:00+00:00,Food delivery,1,52.9498573078362,55.0,65.0,881126d263fffff,881126d267fffff,1.95,0.0,10.0,60.0,1,0.5,4.165419163810144,0.0
2022-03-14 09:19:00+00:00,Food delivery,2,16.4831906412362,25.0,35.0,881126d339fffff,881126d303fffff,1.95,0.0,10.0,30.0,1,0.5,4.229858866242744,0.0
2022-03-14 09:20:00+00:00,Food delivery,3,16.43970371523431,25.0,35.0,881126d339fffff,881126d339fffff,1.94,0.0,10.0,30.0,0,0.0,4.229858866242744,0.0
2022-03-14 09:22:00+00:00,Food delivery,2,25.03970371523431,35.0,45.0,881126d1ebfffff,881126dadbfffff,1.94,0.0,10.0,40.0,3,1.5,3.9511384302407677,0.0
2022-03-14 09:24:00+00:00,Food delivery,1,16.644441773688946,25.0,40.0,881126d33dfffff,881126d33dfffff,1.91,0.0,15.0,32.5,0,0.0,4.064211153054159,0.0
2022-03-14 09:27:00+00:00,Food delivery,1,26.20167879221736,25.0,35.0,881126d339fffff,881126d33dfffff,1.88,0.0,10.0,30.0,1,0.5,4.229858866242744,0.0
2022-03-14 09:30:00+00:00,Food delivery,1,14.586735126035858,25.0,35.0,881126d1c1fffff,881126d1cdfffff,1.84,0.0,10.0,30.0,1,0.5,3.175649837647823,0.0
2022-03-14 09:32:00+00:00,Food delivery,4,19.6842369249561,25.0,35.0,881126d06bfffff,881126d06dfffff,1.79,0.0,10.0,30.0,2,1.0,2.9742945567361363,0.0
2022-03-14 09:32:00+00:00,Food delivery,3,23.314860630000865,35.0,45.0,881126d331fffff,881126d337fffff,1.81,0.0,10.0,40.0,1,0.5,4.688780331316055,0.0
2022-03-14 09:33:00+00:00,Food delivery,2,28.8175702583561,25.0,35.0,881126d331fffff,881126d335fffff,1.79,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-03-14 09:33:00+00:00,Food delivery,1,44.37739563050769,50.0,60.0,881126d04dfffff,881126d257fffff,1.78,0.0,10.0,55.0,7,3.5,2.8498242675484406,0.0
